Beobachtung;Entwicklungsbereich;Teilbereich;Unterbereich;Ziel;Alter (Jahre);Aktivität/Impuls
Das Kind erzählt von seinen Gefühlen und Absichten und benutzt dabei differenzierte Sprache.;Sprache und Kommunikation ;Kommunikation;Sprachliche Ausdrucksfähigkeit;Förderung der differenzierten sprachlichen Ausdrucksfähigkeit;4+;Gesprächskreise, Rollenspiele
Das Kind spricht lautlich korrekt und ist für andere gut verständlich.;Sprache und Kommunikation ;Kommunikation;Artikulation;Förderung der deutlichen Aussprache;3+;Reime, Lieder, Zungenbrecher
Das Kind vertritt seine Meinung und begründet sie.;Sprache und Kommunikation ;Kommunikation;Meinungsbildung;Förderung der Fähigkeit, eine eigene Meinung zu bilden und zu vertreten;5+;Diskussionen, Abstimmungen
Das Kind zeigt Freude am Gebrauch von Sprache und entwickelt Sinn für Sprachwitz.;Sprache und Kommunikation ;Kommunikation;Sprachgefühl;Förderung des Sprachgefühls und der Kreativität;4+;Wortspiele, Reime, Witze
Das Kind kennt und nutzt künstlerische Formen von Sprache (Gedichte, Lieder, Reime).;Sprache und Kommunikation ;Kommunikation;Sprachkultur;Förderung des Interesses an Sprachkultur;4+;Singen, Reime, Gedichte vortragen
Das Kind zeigt Interesse an nonverbaler Kontaktaufnahme und tauscht sich nonverbal aus.;Sprache und Kommunikation ;Kommunikation;Nonverbale Kommunikation;Förderung der nonverbalen Kommunikationsfähigkeit;2+;Mimikspiele, Pantomime
Das Kind hört aufmerksam zu und reagiert auf das Gehörte mit Kommentaren, Handlungen und Fragen.;Sprache und Kommunikation ;Kommunikation;Zuhören;Förderung der aktiven Zuhörfähigkeit;3+;Gesprächskreise, Rollenspiele
Das Kind lernt, unterschiedliche Interessen auszuhandeln.;Sprache und Kommunikation ;Kommunikation;Konfliktlösung;Förderung der Konfliktlösungskompetenz;5+;Rollenspiele, Gesprächskreise
Das Kind beobachtet die Kommunikation anderer und lernt daraus.;Sprache und Kommunikation ;Kommunikation;Beobachtung;Förderung der Beobachtungsfähigkeit und des Lernens durch Beobachtung;4+;Freies Spiel, Rollenspiele
Das Kind orientiert seine Beiträge am Thema der Gruppe.;Sprache und Kommunikation ;Kommunikation;Gesprächsführung;Förderung der Fähigkeit, themenbezogen zu kommunizieren;5+;Gesprächskreise, Diskussionen
Das Kind bespricht und spielt mit anderen Medienerlebnisse.;Sprache und Kommunikation ;Kommunikation;Medienkompetenz;Förderung der Medienkompetenz und der Fähigkeit, Medienerlebnisse zu verarbeiten;5+;Gesprächskreise, Rollenspiele
Das Kind passt seine Kommunikation an die Situation an.;Sprache und Kommunikation ;Kommunikation;Situationsangemessene Kommunikation;Förderung der Fähigkeit, situationsangemessen zu kommunizieren;5+;Rollenspiele, Gesprächskreise
Das Kind gebraucht relationale Begriffe (ich-du, hier-dort, jetzt-dann).;Sprache und Kommunikation ;Kommunikation;Begriffsverständnis;Förderung des Begriffsverständnisses;4+;Spiele mit relationalen Begriffen, Gesprächskreise
Das Kind unterscheidet verschiedene Sprachen und Schriften.;Sprache und Kommunikation ;Kommunikation;Sprachbewusstsein;Förderung des Sprachbewusstseins;5+;Bilderbücher in verschiedenen Sprachen, Schriften vergleichen
Das Kind hat Grundkenntnisse im Umgang mit Schreibgeräten, Computern, Tablets und Smartphones.;Sprache und Kommunikation ;Kommunikation;Medienkompetenz;Förderung der Medienkompetenz;5+;Umgang mit verschiedenen Medien
Das Kind schreibt seinen Namen und spricht die Namen anderer Kinder richtig aus.;Sprache und Kommunikation ;Kommunikation;Schriftkultur;Förderung der Schriftkultur;5+;Namensspiele, Schreiben üben
Das Kind erzählt Ereignisse nach und spricht über Vergangenes, Gegenwärtiges und Zukünftiges.;Sprache und Kommunikation ;Kommunikation;Erzählfähigkeit;Förderung der Erzählfähigkeit und des Zeitverständnisses;4+;Gesprächskreise, Erzählen von Erlebnissen
Das Kind denkt sich Geschichten aus und erzählt sie.;Sprache und Kommunikation ;Kommunikation;Kreativität;Förderung der Kreativität und der Erzählfähigkeit;5+;Freies Erzählen, Bildergeschichten
Das Kind nutzt verschiedene Möglichkeiten, um Botschaften zu vermitteln.;Sprache und Kommunikation ;Kommunikation;Kommunikationsstrategien;Förderung der Fähigkeit, verschiedene Kommunikationsmittel zu nutzen;5+;Rollenspiele, Präsentationen
Das Kind fragt nach der Bedeutung von Wörtern und schaut sich Wörterbücher oder Sachbücher an.;Sprache und Kommunikation ;Kommunikation;Wortschatzentwicklung;Förderung der Wortschatzentwicklung und der Fähigkeit, Informationen zu suchen;5+;Bilderbücher, Wörterbücher
Das Kind arbeitet mit anderen zusammen und gibt sein Wissen weiter.;Sprache und Kommunikation ;Kommunikation;Kooperation;Förderung der Kooperationsfähigkeit und des Wissensaustauschs;5+;Gruppenprojekte, gemeinsame Spiele
Das Kind nutzt Bücher und elektronische Medien als Informationsquelle.;Sprache und Kommunikation ;Kommunikation;Medienkompetenz;Förderung der Medienkompetenz und der Fähigkeit, Informationen zu suchen;5+;Recherche im Internet, Bücher lesen
Das Kind erzählt von seinen Interessen und beantwortet Fragen dazu.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsfähigkeit;Förderung der Gesprächsfähigkeit und des Interesses an Kommunikation;4+;Regelmäßige Gespräche, Kinderrunden
Das Kind nimmt aktiv am Morgenkreis teil und bringt eigene Ideen ein.;Sprache und Kommunikation ;Sprachentwicklung;Partizipation;Förderung der Partizipation und des Interesses an Gruppenaktivitäten;5+;Morgenkreis, Kinderkonferenzen
Das Kind verwendet komplexere Sätze und einen größeren Wortschatz.;Sprache und Kommunikation ;Sprachentwicklung;Wortschatz;Erweiterung des Wortschatzes und der sprachlichen Ausdrucksfähigkeit;5+;Gezielte sprachliche Anregungen
Das Kind erzählt mit Hilfe von Erzählsteinen oder Puppen Geschichten.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der Erzählfähigkeit und der Kreativität;4+;Erzählsteine, Puppenspiele
Das Kind hält sich an Gesprächsregeln und erinnert andere Kinder daran.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsregeln;Förderung der Fähigkeit, Gesprächsregeln einzuhalten;5+;Gesprächsregeln entwickeln
Das Kind reimt Wörter und erfindet Zungenbrecher.;Sprache und Kommunikation ;Sprachentwicklung;Sprachgefühl;Förderung des Sprachgefühls und der Kreativität;4+;Gedichte, Zungenbrecher, Reime sammeln
Das Kind erfindet Geschichten und schreibt sie auf oder malt Bilder dazu.;Sprache und Kommunikation ;Sprachentwicklung;Kreativität;Förderung der Kreativität und der Erzählfähigkeit;5+;Geschichten erfinden, malen, spielen
Das Kind erzählt von eigenen Erlebnissen und motiviert andere Kinder zum Erzählen.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der Erzählfähigkeit und des Interesses an Kommunikation;4+;Von eigenen Erlebnissen erzählen
Das Kind erfindet neue Wörter und verwendet sie im Spiel.;Sprache und Kommunikation ;Sprachentwicklung;Wortschöpfungen;Förderung der Kreativität und des spielerischen Umgangs mit Sprache;4+;Wortschöpfungen aufgreifen
Das Kind erzählt Geschichten nach und lädt andere Kinder zum Miterzählen ein.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der Erzählfähigkeit und des Interesses an Geschichten;4+;Beim Vorlesen zum Miterzählen einladen
Das Kind philosophiert mit anderen Kindern über verschiedene Themen.;Sprache und Kommunikation ;Sprachentwicklung;Philosophieren;Förderung der Fähigkeit, über abstrakte Themen nachzudenken;5+;Regelmäßig philosophieren
Das Kind spielt Klanggeschichten und experimentiert mit Lauten.;Sprache und Kommunikation ;Sprachentwicklung;Lautbewusstsein;Förderung des Lautbewusstseins und der Kreativität;3+;Klanggeschichten, Buchstabenspaziergänge, Silbenhüpfen
Das Kind erzählt Geschichten mit Hilfe von Sprachwürfeln.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der Erzählfähigkeit und der Kreativität;4+;Sprachwürfel verwenden
Das Kind erzählt Märchen nach und verwendet dabei Gegenstände und Figuren aus einem Märchensäckchen.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der Erzählfähigkeit und des Interesses an Märchen;4+;Märchen-/Erzählsäckchen verwenden
Das Kind stellt Spiele her und erklärt die Regeln.;Sprache und Kommunikation ;Sprachentwicklung;Kreativität;Förderung der Kreativität und der Fähigkeit, Regeln zu formulieren;5+;Spiele selber herstellen
Das Kind verwendet verschiedene Materialien, um Geschichten zu erzählen.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der Erzählfähigkeit und der Kreativität;4+;(Tier-)Figuren, Naturmaterialien verwenden
Das Kind verwendet GuK-Karten zur Sprachanbahnung.;Sprache und Kommunikation ;Sprachentwicklung;Kommunikation;Förderung der Kommunikation und der Gebärdenverständigung;3+;GuK-Karten verwenden
Das Kind stellt Rätsel und löst sie.;Sprache und Kommunikation ;Sprachentwicklung;Sprachgefühl;Förderung des Sprachgefühls und der Kreativität;4+;Rätsel stellen und lösen
Das Kind verwendet verschiedene Präsentationsformen, um seine Arbeiten zu präsentieren.;Sprache und Kommunikation ;Sprachentwicklung;Präsentation;Förderung der Präsentationsfähigkeit und der Kreativität;5+;Präsentationsformen verwenden
Das Kind beschreibt, was es am Wochenende erlebt hat.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der narrativen Kompetenz und des Selbstbezugs;4+;Erzählkreise, Wochenenderzählung, Gesprächsrunden mit Gegenstand
Das Kind spricht betont und verändert seine Stimme beim Vorlesen.;Sprache und Kommunikation ;Sprachentwicklung;Sprachgestaltung;Förderung der Ausdrucksfähigkeit und Betonung;5+;Vorlesespiele, Stimmübungen, Gedichte sprechen
Das Kind fragt gezielt nach neuen Wörtern.;Sprache und Kommunikation ;Sprachentwicklung;Wortschatzerweiterung;Förderung der Sprachneugier und Begriffsbildung;3+;Bildkarten, Wortschatzkiste, Gegenstandsgeschichten
Das Kind benutzt Redewendungen aus bekannten Geschichten im Alltag.;Sprache und Kommunikation ;Sprachentwicklung;Transferfähigkeit;Förderung der Anwendungsfähigkeit von Sprache;5+;Sprichwort-Memory, Redewendungs-Geschichten, Alltagssprache beobachten
Das Kind bildet Reime und Silbenspiele.;Sprache und Kommunikation ;Sprachentwicklung;Sprachrhythmus;Förderung des phonologischen Bewusstseins;4+;Reimspiele, Klanggeschichten, Silbenklatschen
Das Kind beginnt Sätze mit „Ich denke…“ oder „Ich finde…“.;Sprache und Kommunikation ;Sprachentwicklung;Meinungsäußerung;Förderung der dialogischen Kompetenzen und Selbstreflexion;5+;Meinungskreis, Gespräch über Gefühle, Diskussionskarten
Das Kind fragt ein anderes Kind nach seiner Meinung.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsführung;Förderung des dialogischen Austauschs;4+;Rollenspiele, Gesprächskreise, Fragenkarten
Das Kind benennt eigene Gefühle in Worten.;Sprache und Kommunikation ;Sprachentwicklung;Gefühlsausdruck;Förderung des emotionalen Wortschatzes;3+;Gefühlskarten, Gespräch über Emotionen, Bilderbuchanalyse
Das Kind erzählt eine eigene erfundene Geschichte.;Sprache und Kommunikation ;Sprachentwicklung;Kreatives Erzählen;Förderung der Sprachfantasie und Strukturierung von Erzählungen;5+;Geschichtenwürfel, Erzähltheater, Tonaufnahmen
Das Kind wiederholt gezielt Wörter, um richtig sprechen zu lernen.;Sprache und Kommunikation ;Sprachentwicklung;Sprachkorrektur;Förderung der Lautbildung und sprachlichen Selbstkontrolle;4+;Spiegelübungen, Sprechspiele, Mundmotoriktraining
Das Kind nennt Gegenstände in mehreren Sprachen.;Sprache und Kommunikation ;Sprachentwicklung;Mehrsprachigkeit;Förderung der sprachlichen Vielfalt und Wertschätzung;4+;Mehrsprachige Bilderbücher, Wörter sammeln, Sprachmemory
Das Kind gibt Spielregeln sprachlich korrekt wieder.;Sprache und Kommunikation ;Sprachentwicklung;Regelkommunikation;Förderung der Strukturierung sprachlicher Abläufe;5+;Rollenspiele mit Spielanleitung, Regelkarten gestalten, Nachspielen
Das Kind fragt: „Was heißt das?“ beim Hören neuer Begriffe.;Sprache und Kommunikation ;Sprachentwicklung;Begriffsklärung;Förderung des semantischen Verständnisses;3+;Wortkarten erklären, Begriffe zeichnen, Bedeutungs-Memory
Das Kind erzählt von einem Film, den es gesehen hat.;Sprache und Kommunikation ;Sprachentwicklung;Nacherzählung;Förderung der Inhaltswiedergabe und sprachlichen Struktur;5+;Filmplakate gestalten, Erzählrunden, Figuren-Rollenspiel
Das Kind hört aktiv zu und stellt Rückfragen.;Sprache und Kommunikation ;Sprachentwicklung;Aktives Zuhören;Förderung der auditiven Verarbeitung und Gesprächskultur;4+;Zuhörgeschichten, Fragenkarten, Partnergespräche
Das Kind verwendet beim Sprechen verschiedene Zeitformen.;Sprache und Kommunikation ;Sprachentwicklung;Grammatikverständnis;Förderung der sprachlichen Korrektheit und Flexibilität;5+;Zeitreise-Geschichten, Verbspiele, Sätze umwandeln
Das Kind erklärt einem anderen Kind ein Spiel.;Sprache und Kommunikation ;Sprachentwicklung;Erklären;Förderung der Strukturierung und Verständlichkeit von Sprache;4+;Erklärfilme drehen, Rollentausch-Spiele, Erklärkarten nutzen
Das Kind singt mit und ergänzt Liedtexte selbständig.;Sprache und Kommunikation ;Sprachentwicklung;Sprachmelodie;Förderung von Rhythmusgefühl und Ausdruck;3+;Liedertexte mit Lücken, Singkreise, Rhythmusspiele
Das Kind stellt Hypothesen in Frageform: „Was wäre wenn…?“;Sprache und Kommunikation ;Sprachentwicklung;Hypothetisches Denken;Förderung von Sprachlogik und Kreativität;5+;Phantasiereisen, Zukunftsgeschichten, „Was wäre wenn“-Karten
Das Kind beteiligt sich aktiv an einem Interviewspiel.;Sprache und Kommunikation ;Sprachentwicklung;Fragen und Antworten;Förderung von Gesprächsstruktur und Rollenverteilung;5+;Mikrofon-Spiel, Interview mit Puppen, Fragenkärtchen
Das Kind verwendet Begriffe aus Fachbereichen („Das ist ein Vulkan!“);Sprache und Kommunikation ;Sprachentwicklung;Fachsprache;Förderung des thematischen Wortschatzes;5+;Sachbuchstation, Wortfelder bauen, Museumsdialoge
Das Kind beginnt eine Geschichte mit: „Es war einmal…“;Sprache und Kommunikation ;Sprachentwicklung;Erzählbeginn;Förderung der Strukturierung von Erzählungen;4+;Anfangssätze finden, Geschichtenbaum, Erzählsäckchen
Das Kind ruft beim Bilderbuch: „Ich weiß, wie es weitergeht!“;Sprache und Kommunikation ;Sprachentwicklung;Sprachvorhersage;Förderung des Textverständnisses und Sprachschlussfolgerns;4+;Geschichte unterbrechen, Vorhersagekarten, Fortsetzungsspiele
Das Kind präsentiert stolz ein Bild mit Beschreibung.;Sprache und Kommunikation ;Sprachentwicklung;Bildbeschreibung;Förderung der Sprechfreude und Ausdrucksfähigkeit;3+;Bildergalerie, Kunst-Erzählkreis, Satzbausteine
Das Kind spielt mit Lauten und spricht unsinnige Wörter.;Sprache und Kommunikation ;Sprachentwicklung;Lautbewusstsein;Förderung der Lautdifferenzierung und Spielfreude mit Sprache;3+;Nonsenswörter erfinden, Lautspiele, Quatschgeschichten
Das Kind reflektiert über die Sprache: „Das klingt komisch“;Sprache und Kommunikation ;Sprachentwicklung;Sprachbewusstsein;Förderung von Sprachreflexion und Metakognition;5+;Sprachexperimente, Dialekt-Vergleiche, Klangkarten
Das Kind kann eigene Aussagen begründen („Weil...“);Sprache und Kommunikation ;Sprachentwicklung;Argumentation;Förderung des logischen Denkens und sprachlichen Zusammenhangs;5+;Begründungsspiele, Meinungsrunde, Pro-und-Contra-Karten
Das Kind bemerkt Wortspiele in Reimen oder Witzen.;Sprache und Kommunikation ;Sprachentwicklung;Sprachspielkompetenz;Förderung der Freude an Sprachwitz und Kreativität;4+;Witzewettbewerb, Reimgeschichten, Sprachspielrunde
Das Kind entwickelt eigene Liedstrophen oder Gedichte.;Sprache und Kommunikation ;Sprachentwicklung;Sprachproduktion;Förderung der kreativen Sprache und Eigenaktivität;5+;Liedwerkstatt, Gedichtbausteine, „Ich erfinde“-Rituale
Das Kind spricht in einem Erzählkreis frei vor der Gruppe.;Sprache und Kommunikation ;Sprachentwicklung;Freies Sprechen;Förderung von Sprechfreude und Selbstvertrauen;4+;Erzählstein, Sprechstuhl, Präsentation mit Plakat
Das Kind fragt: „Was bedeutet das Wort genau?“;Sprache und Kommunikation ;Sprachentwicklung;Wortschatzbildung;Förderung der Begriffsbildung und des Sprachinteresses;4+;Wörterbuch für Kinder gestalten, Wortschatzposter, Wort-der-Woche-Karte
Das Kind verwendet in einem Spiel Fachbegriffe („Thermometer“, „Stethoskop“);Sprache und Kommunikation ;Sprachentwicklung;Sachsprache;Förderung des fachspezifischen Wortschatzes;5+;Rollenspiele mit Berufsmaterialien, Begriffekarten, Sachbilderbücher
Das Kind bittet um Wiederholung, wenn es etwas nicht verstanden hat.;Sprache und Kommunikation ;Sprachentwicklung;Verständnissicherung;Förderung von Sprachbewusstsein und Nachfragen;3+;Nachfragespiele, Kommunikationsregeln erarbeiten, Partnerinterviews
Das Kind stellt bei neuen Begriffen eigene Erklärungsversuche an.;Sprache und Kommunikation ;Sprachentwicklung;Sprachproduktion;Förderung von Sprachselbstständigkeit und Experimentierfreude;5+;Begriffe erfinden, Fantasiewörter erklären, Sprachforscher-Projekte
Das Kind beginnt Gespräche mit anderen Kindern.;Sprache und Kommunikation ;Sprachentwicklung;Initiative Kommunikation;Förderung von Gesprächsfreude und Kontaktaufnahme;3+;„Sprich mich an“-Buttons, Begrüßungsspiele, Rollenspiele zur Kontaktaufnahme
Das Kind beendet Sätze anderer Kinder korrekt.;Sprache und Kommunikation ;Sprachentwicklung;Satzbauverständnis;Förderung der grammatikalischen Sicherheit;4+;Satzbauwürfel, Geschichten ergänzen, Satzpuzzle
Das Kind liest Wörter aus Bildergeschichten laut vor.;Sprache und Kommunikation ;Sprachentwicklung;Frühleseförderung;Förderung der phonologischen Bewusstheit und Lesefreude;5+;Bildkarten mit Wörtern, Leseecken, Bücher mit Mitlesetext
Das Kind wiederholt Sprachmuster aus Reimen oder Liedern.;Sprache und Kommunikation ;Sprachentwicklung;Sprachrhythmus;Förderung des auditiven Gedächtnisses und Sprachgefühls;3+;Mitklatsch-Reime, Liedtextübungen, Rhythmusspiele
Das Kind stellt gezielt Rückfragen im Erzählkreis.;Sprache und Kommunikation ;Sprachentwicklung;Fragekompetenz;Förderung von Zuhörverstehen und Interaktion;5+;Fragekärtchen, Detektivspiele, Rollenspiel-Interviews
Das Kind verwendet Höflichkeitsfloskeln korrekt.;Sprache und Kommunikation ;Sprachentwicklung;Soziale Sprache;Förderung von Kommunikationsregeln und sozialem Miteinander;4+;„Bitte und Danke“-Spiele, Gesprächsregeln einüben, Geschichten über Umgangsformen
Das Kind verändert seine Stimme je nach Spielfigur.;Sprache und Kommunikation ;Sprachentwicklung;Stimmgestaltung;Förderung der Ausdrucksvielfalt und Rollenwahrnehmung;4+;Sprechtheater, Figurensprache-Übungen, Puppenstimmen ausprobieren
Das Kind merkt an, wenn jemand aussprechen sollte.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsregeln;Förderung von Zuhörkultur und Gesprächsführung;5+;Sprechstein einsetzen, Gesprächsregeln visualisieren, Gesprächsrituale einführen
Das Kind wählt bewusst Wörter aus, um etwas zu beschreiben.;Sprache und Kommunikation ;Sprachentwicklung;Beschreibungsfähigkeit;Förderung von Ausdruckskraft und Präzision;5+;Adjektivkarten, „Was sehe ich?“-Spiele, Gegenstandsbeschreibungen
Das Kind spricht besonders leise oder laut je nach Situation.;Sprache und Kommunikation ;Sprachentwicklung;Sprechverhalten;Förderung von Lautstärkekontrolle und Kontextsensibilität;3+;Laut-Leise-Spiele, Flüsterpost, Theaterübungen
Das Kind kann einfache Sätze in eine andere Sprache übersetzen.;Sprache und Kommunikation ;Sprachentwicklung;Mehrsprachigkeit;Förderung der Sprachflexibilität und kulturellen Kompetenz;5+;Mehrsprachige Wörterkarten, Sprachporträts, Übersetzungsspiele
Das Kind versucht Reime zu erraten.;Sprache und Kommunikation ;Sprachentwicklung;Lautbewusstsein;Förderung des phonologischen Bewusstseins und Sprachspiels;4+;Reimrätsel, Klangpaare finden, Quatschreime erfinden
Das Kind verwendet beim Rollenspiel passende Redewendungen.;Sprache und Kommunikation ;Sprachentwicklung;Kontextbezogene Sprache;Förderung von situationsangemessenem Sprechen;5+;Rollenspiele mit Requisiten, Alltagssprache-Übungen, Redewendungs-Memory
Das Kind erklärt mit eigenen Worten ein Spiel.;Sprache und Kommunikation ;Sprachentwicklung;Erklärungskompetenz;Förderung der Struktur und Klarheit beim Sprechen;5+;Spielanleitungen selbst erstellen, Erklärfilme drehen, Tandem-Spiele
Das Kind spricht spontan in Reimform.;Sprache und Kommunikation ;Sprachentwicklung;Sprachspiel;Förderung der Kreativität im Umgang mit Sprache;4+;Reimwettbewerb, Reim-Memory, Liedtext erweitern
Das Kind benennt Unterschiede zwischen zwei Begriffen.;Sprache und Kommunikation ;Sprachentwicklung;Sprachvergleich;Förderung des Begriffsverständnisses und der Differenzierung;5+;Vergleichskarten, Unterschiede beschreiben, „Was passt nicht?“
Das Kind erkennt ironische Aussagen und reagiert mit Lachen.;Sprache und Kommunikation ;Sprachentwicklung;Sprachverständnis;Förderung der Bedeutungsvielfalt und Interpretation;5+;Humorgeschichten, Witzekarten, Gespräch über doppelte Bedeutung
Das Kind erstellt selbst eine Geschichte mit Anfang, Mitte und Ende.;Sprache und Kommunikation ;Sprachentwicklung;Textaufbau;Förderung der Erzählstruktur und Kohärenz;5+;Erzählbausteine, Geschichtenheft, Story-Cube-Würfel
Das Kind verwendet Begriffe aus Medien („Das war wie im Film!“);Sprache und Kommunikation ;Sprachentwicklung;Medienbezug;Förderung des mediengestützten Wortschatzes;4+;Filmausschnitte besprechen, Bilderbuch-Film-Vergleich, Begriffs-Memory
Das Kind spricht rhythmisch mit der Trommel.;Sprache und Kommunikation ;Sprachentwicklung;Sprachrhythmus;Förderung von Sprachfluss und Taktgefühl;3+;Trommelverse, Rhythmusgedichte, Bewegungslieder
Das Kind achtet auf Wortendungen beim Sprechen.;Sprache und Kommunikation ;Sprachentwicklung;Grammatik;Förderung von Sprachrichtigkeit und Struktur;5+;Satzergänzungen, Endsilben-Memory, Grammatikspiele
Das Kind formuliert seine Gefühle in vollständigen Sätzen.;Sprache und Kommunikation ;Sprachentwicklung;Gefühlsausdruck;Förderung des emotionalen Wortschatzes;4+;Gefühlskarten mit Satzanfängen, Gespräch über Emotionen, Gefühlsplakat
Das Kind merkt an, dass jemand ein neues Wort falsch sagt.;Sprache und Kommunikation ;Sprachentwicklung;Sprachbeobachtung;Förderung von Metasprache und Aufmerksamkeit;5+;„Was stimmt nicht?“-Spiele, Selbstkorrektur-Karten, Zuhörtrainings
Das Kind bringt eigene Ideen in eine Gesprächsrunde ein.;Sprache und Kommunikation ;Sprachentwicklung;Mitteilungsfreude;Förderung der aktiven Beteiligung am Gruppengespräch;3+;Ideenrunde mit Bildkarten, Erzählstein, Themenplakat
Das Kind erzählt, was es im Bilderbuch besonders spannend fand.;Sprache und Kommunikation ;Sprachentwicklung;Leseförderung;Förderung von Textverständnis und Sprechfreude;4+;Lesezeichen basteln, Bücherbesprechung, Lesekreis
Das Kind erklärt einem anderen Kind ein Wort anhand eines Beispiels.;Sprache und Kommunikation ;Sprachentwicklung;Begriffsbildung;Förderung von Definition und sprachlicher Klarheit;5+;Wörter erklären und malen, Begriffe mit Beispielen beschreiben, Lexikon der Kinderwörter
Das Kind beschreibt ein Bild mit vielen Details.;Sprache und Kommunikation ;Sprachentwicklung;Beschreibungskompetenz;Förderung der Beobachtungsfähigkeit und des Wortschatzes;4+;Bildbeschreibungsrunden, Wimmelbild-Gespräche, "Ich sehe was, was du nicht siehst"
Das Kind stellt sich mit Namen und Alter vor.;Sprache und Kommunikation ;Sprachentwicklung;Selbstdarstellung;Förderung von Selbstbewusstsein und sprachlicher Sicherheit;3+;Namensspiele, Steckbriefkarten, Vorstellungskreis
Das Kind wiederholt Begriffe in verschiedenen Sprachen.;Sprache und Kommunikation ;Sprachentwicklung;Mehrsprachigkeit;Förderung interkultureller Kompetenzen und Sprachbewusstsein;4+;Sprachkartei, Begrüßung in vielen Sprachen, Eltern als Sprachvorbilder
Das Kind erzählt selbständig ein Erlebnis nach.;Sprache und Kommunikation ;Sprachentwicklung;Erzählkompetenz;Förderung von zeitlicher Strukturierung und Ausdruck;5+;Erzählsteine, Erlebniszeichnungen, Tagebuchrunde
Das Kind nutzt Gebärden zur Unterstützung der Sprache.;Sprache und Kommunikation ;Sprachentwicklung;Unterstützte Kommunikation;Förderung von Verständigung und Teilhabe;3+;Gebärdenlieder, Symbolkarten, Gebärdenspaziergang
Das Kind entdeckt Reime in einem Text.;Sprache und Kommunikation ;Sprachentwicklung;Sprachrhythmus;Förderung von Reimfähigkeit und phonologischer Bewusstheit;4+;Reimwortkarten, Reimgeschichten, Reimpuzzle
Das Kind sagt deutlich: „Ich bin dran!“;Sprache und Kommunikation ;Sprachentwicklung;Kommunikationsstrategien;Förderung von Gesprächsführung und Ich-Botschaften;3+;Gesprächsregeln, Redekreis mit Symbol, Ich-sage-was-Karten
Das Kind erfindet eigene Wörter für Fantasiewesen.;Sprache und Kommunikation ;Sprachentwicklung;Kreatives Sprechen;Förderung von Sprachspiel und Ausdrucksfreude;5+;Worterfinderwerkstatt, Fantasietierkarten, Märchenwerkstatt
Das Kind ergänzt eigenständig ein Gedicht.;Sprache und Kommunikation ;Sprachentwicklung;Sprachgestaltung;Förderung der Sprachlust und Textproduktion;4+;Gedichtkarten, Mitmachgedichte, Reim-Memory
Das Kind verwendet Präpositionen korrekt („unter dem Tisch“).;Sprache und Kommunikation ;Sprachentwicklung;Grammatik;Förderung der Raumwahrnehmung und Sprachstruktur;4+;Lagebeziehungsspiele, Bauklotz-Sprachspiele, Präpositionswürfel
Das Kind stellt Fragen zu neuen Wörtern in Bilderbüchern.;Sprache und Kommunikation ;Sprachentwicklung;Wortschatzentwicklung;Förderung der Neugier und Wortschatzerweiterung;3+;Wortschatzsammelheft, Bilderbuchdiskussion, Erklärungsrunde
Das Kind verwendet Redewendungen aus dem Alltag.;Sprache und Kommunikation ;Sprachentwicklung;Sprichwörter und Redewendungen;Förderung von Sprachkultur und Bedeutungsverständnis;5+;Sprichwortgeschichten, Redewendungsrätsel, Bilderbücher zu Sprichwörtern
Das Kind spricht ein Gedicht auswendig nach.;Sprache und Kommunikation ;Sprachentwicklung;Sprachspeicher;Förderung des Gedächtnisses und der Sprachstruktur;4+;Gedichte üben, Sprachtheater, Gedichtposter
Das Kind erzählt eine Geschichte mithilfe von Bildern.;Sprache und Kommunikation ;Sprachentwicklung;Bildgestütztes Erzählen;Förderung der Narration und Strukturierung;4+;Bildkarten-Geschichten, Bilderbuchtheater, Story-Cubes
Das Kind nennt unterschiedliche Bedeutungen eines Wortes.;Sprache und Kommunikation ;Sprachentwicklung;Mehrdeutigkeit;Förderung des Sprachbewusstseins und der Interpretation;5+;Wortspiele, Bedeutungsrätsel, Doppeldeutigkeitsgeschichten
Das Kind beschreibt, was es sich vorstellt, wenn es ein Wort hört.;Sprache und Kommunikation ;Sprachentwicklung;Vorstellungsbildung;Förderung von Sprachimagination und Kreativität;4+;Wortassoziationen, Fantasiegeschichten, Bildwortkarten
Das Kind reagiert sprachlich auf Witze oder Wortspiele.;Sprache und Kommunikation ;Sprachentwicklung;Humorverständnis;Förderung von Sprachwitz und sozialem Sprachumgang;4+;Witze erzählen, Sprachspielereien, Lachen erlaubt!
